,CurrentSA,NextState,Reward
0,NO_FOODIDLE,NO_FOOD,0
1,NO_FOODIDLE,NEAR_FOOD,5
2,NO_FOODIDLE,EATING_FOOD,5
3,NO_FOODIDLE,DEAD,-100
4,NO_FOODHUNT,NO_FOOD,0
5,NO_FOODHUNT,NEAR_FOOD,10
6,NO_FOODHUNT,EATING_FOOD,10
7,NO_FOODHUNT,DEAD,-100
8,NEAR_FOODIDLE,NO_FOOD,-5
9,NEAR_FOODIDLE,NEAR_FOOD,0
10,NEAR_FOODIDLE,EATING_FOOD,5
11,NEAR_FOODIDLE,DEAD,-100
12,NEAR_FOODHUNT,NO_FOOD,-10
13,NEAR_FOODHUNT,NEAR_FOOD,0
14,NEAR_FOODHUNT,EATING_FOOD,10
15,NEAR_FOODHUNT,DEAD,-100
16,EATING_FOODIDLE,NO_FOOD,-5
17,EATING_FOODIDLE,NEAR_FOOD,-5
18,EATING_FOODIDLE,EATING_FOOD,0
19,EATING_FOODIDLE,DEAD,-100
20,EATING_FOODHUNT,NO_FOOD,-10
21,EATING_FOODHUNT,NEAR_FOOD,-10
22,EATING_FOODHUNT,EATING_FOOD,0
23,EATING_FOODHUNT,DEAD,-100
24,DEADIDLE,NO_FOOD,0
25,DEADIDLE,NEAR_FOOD,0
26,DEADIDLE,EATING_FOOD,0
27,DEADIDLE,DEAD,0
28,DEADHUNT,NO_FOOD,0
29,DEADHUNT,NEAR_FOOD,0
30,DEADHUNT,EATING_FOOD,0
31,DEADHUNT,DEAD,0
